;date;c_1;c_2;flow_pred;flow_true
214;2019-01-01;NO;DE;0.227058246;0.22705824600000182
261;2019-01-01;DZ;ES;0.157852062833;0.1578520628333346
127;2019-01-01;NO;NL;0.202984652667;0.20298465266666826
186;2019-01-01;BE;LU;0.008158573167;0.008158573166666731
128;2019-01-01;NL;DE;0.28703711800000004;0.2870371180000023
73;2019-01-01;DE;DK;0.0;0.0
259;2019-01-01;BG;RO;0.000909497738;0.0009095068333333405
131;2019-01-01;EL;BG;7.1788967e-05;0.0001025556666666675
301;2019-01-01;UK;UK;0.0;0.0
176;2019-01-01;PL;DE;0.24600675483300002;0.24600675483333528
79;2019-01-01;NO;DK;0.003249794761;0.0015653233333333457
62;2019-01-01;CZ;SK;0.0;0.0
138;2019-01-01;LV;EE;0.003087465333;0.0030874653333333576
59;2019-01-01;AT;SI;0.015774680833;0.01577468083333346
254;2019-01-01;AT;HU;0.044511858167;0.04451185816666702
253;2019-01-01;EE;LV;0.002369575667;0.0
56;2019-01-01;CH;FR;0.0;0.0
55;2019-01-01;SE;DK;0.0;0.0
275;2019-01-01;CH;DE;0.0;0.0
143;2019-01-01;HR;SI;0.0;0.0
50;2019-01-01;RU;DE;0.5396236285;0.5396236285000043
188;2019-01-01;RU;HU;0.10859835450000001;0.10859835450000088
307;2019-01-01;RO;HU;0.0;0.0
264;2019-01-01;CZ;PL;0.007759145833;0.007759145833333396
265;2019-01-01;AT;IT;0.334592795967;0.2855473620000023
278;2019-01-01;IT;AT;0.0;0.0
104;2019-01-01;RU;FI;0.039718730167;0.036585384666666956
179;2019-01-01;PL;PL;0.0;0.0
180;2019-01-01;TR;EL;0.010733260167;0.010733260166666751
271;2019-01-01;LY;IT;0.043702208166999996;0.04370220816666701
217;2019-01-01;HU;HU;0.0;0.0
98;2019-01-01;BE;NL;0.0;0.013815327833333443
113;2019-01-01;UK;BE;0.0;0.0
286;2019-01-01;DE;PL;0.013601882503;0.005397666666666709
81;2019-01-01;HU;RS;0.039888756667;0.029892278000000237
95;2019-01-01;FR;BE;0.000356246;0.0003562460000000029
92;2019-01-01;HU;RO;0.014908355332999999;0.014908355333333454
269;2019-01-01;RU;LT;0.049458819667;0.04945881966666707
117;2019-01-01;DZ;IT;0.178093312833;0.17809331283333474
118;2019-01-01;LV;LT;0.000825843;0.0008258430000000067
88;2019-01-01;RU;EE;0.006960291167;0.0069602911666667225
119;2019-01-01;SK;HU;0.0;0.0014033933333333446
86;2019-01-01;SK;AT;0.418815752;0.4188157520000033
222;2019-01-01;ES;PT;0.003746444866;0.0124686100000001
122;2019-01-01;BE;DE;4.8579e-05;4.857900000000038e-05
115;2019-01-01;AZ;TR;0.079380784833;0.07938078483333397
308;2019-01-01;NO;BE;0.1388306855;0.1388306855000011
178;2019-01-01;DE;FR;0.054851088667;0.0548510886666671
46;2019-01-01;NO;UK;0.45151362918;0.40776133066667
30;2019-01-01;BG;TR;0.062693898333;0.06269389833333383
9;2019-01-01;DE;CZ;0.311498166642;0.30776685683333577
163;2019-01-01;ES;FR;0.0;0.0
219;2019-01-01;CZ;DE;0.2648769975;0.2648769975000021
153;2019-01-01;DE;DE;0.0;0.0
154;2019-01-01;UK;IE;0.027493015167;0.027493015166666884
240;2019-01-01;RU;RO;0.158079801185;0.15857804900000125
213;2019-01-01;FR;ES;0.060648182667;0.060648182666667154
323;2019-01-01;BG;MK;0.004423387833;0.0044233878333333684
324;2019-01-01;BE;FR;0.115105241667;0.11510524166666757
236;2019-01-01;DK;DE;0.0;0.001503250166666679
20;2019-01-01;PT;ES;0.0038647293330000003;0.0038647293333333634
221;2019-01-01;DE;BE;0.035246763332999996;0.03524676333333362
159;2019-01-01;DK;SE;0.014830089167000002;0.011807395833333428
17;2019-01-01;BG;EL;0.030477924833000002;0.030477924833333576
160;2019-01-01;HU;HR;0.01682549858;0.014862475166666785
15;2019-01-01;DE;LU;0.003565158833;0.003565158833333362
31;2019-01-01;NL;BE;0.18107012599999997;0.18107012600000144
206;2019-01-01;DE;AT;0.012301282333;0.01230128233333343
198;2019-01-01;SK;CZ;0.026926260167;0.026926260166666886
249;2019-01-01;IT;SI;0.0;0.0
1;2019-01-01;LT;LV;4.8827293e-05;0.0
191;2019-01-01;RU;PL;0.364196763;0.3641967630000029
250;2019-01-01;DE;NL;0.165160082482;0.21555851716666838
41;2019-01-01;AT;SK;0.0;0.0
312;2019-01-01;IR;TR;0.331515435064;0.0851994695000007
248;2019-01-01;AT;DE;0.03627232;0.03627232000000029
199;2019-01-01;RU;SK;0.4757098575;0.4757098575000038
13;2019-01-01;RO;BG;0.129470539457;0.0044233878333333684
150;2019-01-01;CH;IT;0.067967418667;0.06796741866666721
34;2019-01-01;SI;IT;0.0028715586669999997;0.0
33;2019-01-01;NO;FR;0.158348648167;0.1583486481666679
212;2019-01-01;SI;HR;0.000483091167;0.00048309116666667043
228;2019-01-01;BE;UK;0.040570827417;0.026769727833333548
316;2019-01-01;RU;TR;0.166162925769;0.12722840100000102
114;2019-02-01;NO;FR;0.149072758;0.14907275800000117
172;2019-02-01;DZ;IT;0.117736604167;0.1177366041666676
162;2019-02-01;SI;HR;0.002180333475;0.0004318133333333367
334;2019-02-01;HU;RO;0.012061086167000001;0.012061086166666764
168;2019-02-01;ES;FR;0.0;0.0
273;2019-02-01;BE;FR;0.11224447833300001;0.11224447833333423
272;2019-02-01;NO;DK;0.0020025343330000002;0.0020025343333333495
230;2019-02-01;CH;FR;0.0;0.0
263;2019-02-01;RU;RO;0.094370105167;0.09437010516666744
266;2019-02-01;PL;PL;0.0;0.0
156;2019-02-01;BE;LU;0.008387974000000001;0.008387974000000067
151;2019-02-01;DK;SE;0.011820889999999999;0.009408133000000075
260;2019-02-01;DE;LU;0.000960784667;0.0009580858333333411
257;2019-02-01;CZ;SK;0.0045961131669999995;0.004596113166666703
133;2019-02-01;NL;DE;0.23718966633299998;0.23718966633333521
134;2019-02-01;SK;HU;0.0;0.0026259648333333543
135;2019-02-01;UK;UK;0.0;0.0
256;2019-02-01;AT;SI;0.013359224999999999;0.013359225000000108
245;2019-02-01;CH;IT;0.076296018333;0.07629601833333395
141;2019-02-01;AT;DE;0.037647451152;0.0208349933333335
142;2019-02-01;SE;DK;0.0;0.0
251;2019-02-01;HR;SI;0.0;0.0
252;2019-02-01;RU;TR;0.337731463567;0.10480379483333417
174;2019-02-01;DE;FR;0.0378673305;0.0378673305000003
203;2019-02-01;DK;DE;0.001435779333;0.0014357793333333447
293;2019-02-01;ES;PT;0.002930933;0.002930933000000023
105;2019-02-01;RU;HU;0.095009145719;0.11520509850000091
306;2019-02-01;RU;FI;0.028845130666999997;0.027514605833333552
51;2019-02-01;FR;ES;0.054438167167;0.0544381671666671
45;2019-02-01;CH;DE;0.0;0.0
43;2019-02-01;AT;SK;0.006790264667;0.00679026466666672
42;2019-02-01;NO;NL;0.32779220016699995;0.32779220016666927
313;2019-02-01;DE;DK;0.0030960800089999997;0.0
38;2019-02-01;BE;DE;0.0011038228329999999;0.001103822833333342
192;2019-02-01;CZ;PL;0.007617187199999999;0.006952194666666723
317;2019-02-01;HU;HU;0.0;0.0
29;2019-02-01;NO;UK;0.3078370265;0.30783702650000244
319;2019-02-01;NO;DE;0.25143680749999997;0.25143680750000197
209;2019-02-01;LV;LT;0.0;0.0
53;2019-02-01;EL;BG;0.0;0.0
26;2019-02-01;DZ;ES;0.104633768333;0.10463376833333417
208;2019-02-01;RU;EE;0.002331792;0.0023317920000000187
326;2019-02-01;DE;AT;0.0199416795;0.01994167950000016
18;2019-02-01;BG;MK;0.002733918167;0.0027339181666666884
16;2019-02-01;SI;IT;0.001247184858;0.0
12;2019-02-01;DE;DE;0.0;0.0
11;2019-02-01;DE;CZ;0.284546094833;0.2845460948333356
328;2019-02-01;SK;CZ;0.007138187465;0.008382576333333402
7;2019-02-01;UK;IE;0.020386987;0.0203896858333335
6;2019-02-01;PL;DE;0.221611546929;0.22177393033333512
5;2019-02-01;BE;UK;0.004542136499999999;0.004542136500000036
200;2019-02-01;TR;EL;0.002568749567;0.0028094855000000227
332;2019-02-01;RU;DE;0.478808118167;0.47880811816667046
25;2019-02-01;AT;HU;0.038166900999999996;0.0381669010000003
277;2019-02-01;LV;EE;0.003179225667;0.003179225666666692
57;2019-02-01;SK;AT;0.317281021599;0.3200465485000025
304;2019-02-01;DE;NL;0.17560881004800002;0.34561259666666944
201;2019-02-01;BG;RO;5.3976667000000004e-05;5.397666666666709e-05
100;2019-02-01;IT;SI;0.0;0.0
285;2019-02-01;AT;IT;0.19279925566699999;0.19279925566666817
94;2019-02-01;EE;LV;0.0;0.0
182;2019-02-01;IR;TR;0.0707715065;0.07077150650000057
91;2019-02-01;LY;IT;0.040512187167;0.040512187166666984
289;2019-02-01;UK;BE;0.0;0.0
290;2019-02-01;RU;SK;0.39918713716699994;0.39918713716666987
183;2019-02-01;RU;LT;0.046449620500000004;0.04644962050000037
83;2019-02-01;BE;NL;0.016614881627;0.03207563416666692
58;2019-02-01;HU;RS;0.031193115667;0.030191848500000243
295;2019-02-01;RO;BG;0.07509771474299999;0.0027339181666666884
82;2019-02-01;CZ;DE;0.214543755833;0.21454375583333504
77;2019-02-01;PT;ES;0.004145926176;0.004763440833333371
215;2019-02-01;HU;HR;0.012457814667;0.012457814666666766
65;2019-02-01;DE;PL;0.0047526454999999995;0.004752645500000038
66;2019-02-01;BG;TR;0.020759425999999997;0.02075942600000016
300;2019-02-01;NO;BE;0.1280461475;0.128046147500001
299;2019-02-01;RO;HU;0.0;0.0
69;2019-02-01;FR;BE;0.0;0.0
78;2019-02-01;AZ;TR;0.070628468333;0.07062846833333389
298;2019-02-01;BG;EL;0.026680666332999998;0.026680666333333547
72;2019-02-01;NL;BE;0.138628273;0.1386282730000011
74;2019-02-01;IT;AT;0.0;0.0
185;2019-02-01;LT;LV;0.001397963281;0.0004372110000000035
71;2019-02-01;DE;BE;0.028580645;0.028580645000000227
223;2019-02-01;RU;PL;0.330191463;0.3301914630000026
218;2019-03-01;FR;BE;0.001932364667;0.0019323646666666817
216;2019-03-01;RU;RO;0.083995789833;0.083995789833334
207;2019-03-01;BG;EL;0.019712559345;0.019642109000000157
0;2019-03-01;IT;AT;0.0;0.0
231;2019-03-01;NO;NL;0.279203765045;0.41763096416666995
331;2019-03-01;DE;DE;0.0;0.0
330;2019-03-01;DE;DK;0.0;0.0
329;2019-03-01;BE;FR;0.14330265233300002;0.14330265233333447
327;2019-03-01;LY;IT;0.049253708333;0.04925370833333372
325;2019-03-01;DK;SE;0.01453791347;0.009578159500000077
322;2019-03-01;RU;PL;0.355188445969;0.3646501670000029
321;2019-03-01;RU;SK;0.501767093333;0.5017670933333374
318;2019-03-01;AT;IT;0.2810214185;0.28102141850000223
314;2019-03-01;CZ;PL;0.0074002009999999995;0.0074002010000000585
310;2019-03-01;HU;RS;0.021892935999999998;0.02189293600000017
309;2019-03-01;CH;DE;0.0;0.0
305;2019-03-01;RU;EE;0.000550562;0.0005505620000000043
303;2019-03-01;AT;DE;0.012457814667;0.012457814666666766
224;2019-03-01;DE;LU;0.0003319565;0.0003319565000000026
302;2019-03-01;UK;UK;0.0;0.0
296;2019-03-01;EE;LV;0.0;0.0
294;2019-03-01;DE;NL;0.123214188686;0.26776744800000213
292;2019-03-01;HU;RO;0.011899156167000002;0.011899156166666763
288;2019-03-01;AT;SI;0.011450059503;0.012241908000000098
284;2019-03-01;BE;UK;0.042390359259999996;5.397666666666709e-05
280;2019-03-01;RU;LT;0.045777610999999996;0.045777611000000364
279;2019-03-01;PL;PL;0.0;0.0
276;2019-03-01;AT;HU;0.040878256922;0.04431484333333369
268;2019-03-01;BE;LU;0.008657857332999999;0.008655158500000069
255;2019-03-01;BG;TR;0.031449504833;0.03144950483333358
242;2019-03-01;LV;LT;0.004392275683;0.00257468700000002
235;2019-03-01;DZ;ES;0.067551798333;0.06755179833333386
234;2019-03-01;RU;DE;0.528766222;0.5287662220000042
297;2019-03-01;RU;FI;0.027857357667;0.02568749566666687
283;2019-03-01;NO;UK;0.280322420667;0.2803224206666689
167;2019-03-01;DZ;IT;0.050384519499999995;0.050384519500000405
116;2019-03-01;CH;FR;0.0;0.0
52;2019-03-01;LT;LV;0.0;0.0
54;2019-03-01;LV;EE;0.0049631545;0.00496315450000004
60;2019-03-01;DE;FR;0.035627298833;0.03562729883333362
107;2019-03-01;BE;NL;0.009624039667;0.10713558683333417
152;2019-03-01;RU;HU;0.090990039741;0.11023114866666754
63;2019-03-01;FR;ES;0.059825038500000004;0.059825038500000476
149;2019-03-01;CZ;SK;0.013888196333000001;0.013888196333333444
148;2019-03-01;ES;PT;0.002159066667;0.0021590666666666835
147;2019-03-01;PL;DE;0.2441337645;0.24413376450000196
70;2019-03-01;CZ;DE;0.213232122833;0.213232122833335
145;2019-03-01;EL;BG;0.0;0.0
144;2019-03-01;UK;IE;0.025857522167;0.02585752216666687
139;2019-03-01;TR;EL;0.0;0.0
136;2019-03-01;NO;DE;0.276255278833;0.27625527883333556
80;2019-03-01;NO;BE;0.142501098833;0.14250109883333445
84;2019-03-01;ES;FR;0.0;0.0
130;2019-03-01;CH;IT;0.09326358350000001;0.09326358350000075
85;2019-03-01;AZ;TR;0.263891923333;0.07987197250000062
87;2019-03-01;RU;TR;0.113118900333;0.11311890033333424
90;2019-03-01;BE;DE;0.0042074811670000005;0.0042074811666667
123;2019-03-01;NL;BE;0.123045209333;0.12304520933333432
93;2019-03-01;SI;IT;0.0;0.0
96;2019-03-01;DE;PL;0.005278918;0.005278918000000042
99;2019-03-01;HU;HR;0.013423997;0.013423997000000106
112;2019-03-01;SE;DK;0.0;0.0
111;2019-03-01;IT;SI;0.0;0.0
101;2019-03-01;BG;RO;0.0;0.0
49;2019-03-01;DK;DE;0.0;0.001808218333333348
157;2019-03-01;DE;AT;0.060742641832999995;0.06074264183333381
106;2019-03-01;HU;HU;0.0;0.0
169;2019-03-01;RO;HU;0.0;0.0
28;2019-03-01;IR;TR;0.08609818100000001;0.08609818100000068
32;2019-03-01;SK;CZ;0.00566755;0.0056675500000000455
10;2019-03-01;SI;HR;0.002279423836;0.000510079500000004
175;2019-03-01;SK;HU;0.002901216824;0.002901245833333357
35;2019-03-01;DE;CZ;0.3087114485;0.3087114485000025
196;2019-03-01;PT;ES;0.0039015953969999996;0.003627232000000029
194;2019-03-01;NO;DK;0.006537729434;0.002410058166666686
36;2019-03-01;NL;DE;0.2538333715;0.253833371500002
23;2019-03-01;BG;MK;0.0012117761670000001;0.0012117761666666762
22;2019-03-01;NO;FR;0.17167818599999998;0.17527033316666807
40;2019-03-01;UK;BE;0.0;0.0013548143333333442
8;2019-03-01;SK;AT;0.427176737667;0.4271767376666701
44;2019-03-01;DE;BE;0.029660178332999998;0.02966017833333357
19;2019-03-01;AT;SK;0.027150263332999997;0.02715026333333355
161;2019-03-01;RO;BG;0.07720207066;0.0012117761666666762
27;2019-03-01;HR;SI;0.0;0.0
4;2019-04-01;IT;SI;0.0;0.0
48;2019-04-01;NL;BE;0.0;0.10175681200000081
97;2019-04-01;FR;BE;0.0;2.698833333333355e-06
3;2019-04-01;BE;DE;0.131017563047;0.02214932516666684
2;2019-04-01;NO;UK;0.0;0.20961568616666834
333;2019-04-01;TR;EL;0.0;0.00889805350000007
282;2019-04-01;NO;DE;0.563868900019;0.24776909300000197
281;2019-04-01;DE;PL;0.0;0.006612141666666719
102;2019-04-01;IR;TR;0.0;0.06624286416666719
287;2019-04-01;EE;LV;0.052028109;0.0
89;2019-04-01;AT;IT;0.3348453312;0.30467129500000245
24;2019-04-01;NO;DK;0.0;0.0017137591666666803
14;2019-04-01;DE;CZ;0.0;0.31625198883333583
21;2019-04-01;BG;TR;0.119574509667;0.03896035800000031
76;2019-04-01;CZ;SK;0.0;0.014724834666666783
75;2019-04-01;CZ;DE;0.043223294794;0.22776534033333515
320;2019-04-01;CZ;PL;0.0;0.005038721833333373
68;2019-04-01;RU;DE;0.0;0.536657610666671
67;2019-04-01;LT;LV;0.0;0.00025369033333333537
64;2019-04-01;DE;LU;0.0;0.00010525450000000084
315;2019-04-01;CH;IT;0.264050139828;0.13429124783333443
37;2019-04-01;SI;HR;0.005702213815;0.0005154771666666708
39;2019-04-01;BG;EL;0.034117031699999995;0.025498577333333536
311;2019-04-01;IT;AT;0.0;0.0
47;2019-04-01;RU;RO;0.28135205796900004;0.09411371600000075
291;2019-04-01;DE;DK;0.042764784601;0.0005991410000000047
61;2019-04-01;SK;AT;0.6915480227590001;0.4351922726666701
204;2019-04-01;HU;HU;0.0;0.0
108;2019-04-01;SI;IT;0.005784798026;0.0
232;2019-04-01;RU;EE;0.009963164268;0.0027663041666666885
164;2019-04-01;DE;FR;0.1765458018;0.027109780833333548
165;2019-04-01;FR;ES;0.0;0.042344695000000335
229;2019-04-01;PL;PL;0.0;0.0
166;2019-04-01;DZ;IT;0.0;0.07465242883333392
227;2019-04-01;HU;RO;0.0;0.012015206000000094
226;2019-04-01;BE;FR;0.0;0.14709721200000117
225;2019-04-01;DE;NL;0.13416548220000002;0.2170563696666684
170;2019-04-01;UK;UK;0.195697295286;0.0
171;2019-04-01;RU;PL;0.0395238744;0.3171264108333359
173;2019-04-01;RO;HU;0.000728685;0.0
233;2019-04-01;LV;LT;0.00681109966;0.0
220;2019-04-01;HU;HR;0.0228224142;0.014821992666666783
181;2019-04-01;NO;FR;0.16614018;0.17284138316666806
184;2019-04-01;PT;ES;0.037902739193;0.002080800500000017
187;2019-04-01;ES;PT;0.041972256;0.012266197500000096
189;2019-04-01;CH;DE;0.0;0.0
190;2019-04-01;BE;LU;0.007000773667;0.006895519166666722
193;2019-04-01;RU;HU;0.1505754684;0.16002732250000126
211;2019-04-01;AZ;TR;0.263891923333;0.07493580633333392
210;2019-04-01;CH;FR;0.016878374123;0.0
195;2019-04-01;HR;SI;0.0;0.0
197;2019-04-01;BG;MK;0.000777264;0.0007772640000000061
205;2019-04-01;NO;NL;0.43183524786;0.3353246440000026
177;2019-04-01;DE;BE;0.0;0.0026637485000000206
158;2019-04-01;RU;LT;0.0;0.023012951833333514
237;2019-04-01;DK;DE;0.0;0.0014735630000000117
238;2019-04-01;SK;HU;0.0;0.007988546666666731
109;2019-04-01;DZ;ES;0.12903553980000002;0.08543156916666735
274;2019-04-01;BG;RO;0.0;0.0
110;2019-04-01;EL;BG;0.00082843388;0.0025449998333333538
270;2019-04-01;LV;EE;0.045532945565;0.000920302166666674
202;2019-04-01;RU;SK;0.0;0.5493232355000045
120;2019-04-01;SE;DK;0.0;0.0
267;2019-04-01;AT;DE;0.18521589024600002;0.01937222566666682
121;2019-04-01;RU;FI;0.022098047332999998;0.018875640333333485
124;2019-04-01;SK;CZ;0.13837436676;0.01511616550000012
125;2019-04-01;UK;IE;0.0;0.026467458500000207
262;2019-04-01;AT;SK;0.054434928566999996;0.02370655200000019
126;2019-04-01;BE;UK;0.0;0.0
129;2019-04-01;RO;BG;0.18146024775599998;0.0007772640000000061
258;2019-04-01;DK;SE;0.011591489166999999;0.007103329333333391
132;2019-04-01;DE;AT;0.0;0.11521589383333423
137;2019-04-01;RU;TR;0.0;0.11575835933333424
140;2019-04-01;AT;SI;0.018946587174999998;0.012498297166666764
146;2019-04-01;UK;BE;0.183448509363;0.05860246700000047
247;2019-04-01;HU;RS;0.016095761505;0.01219602783333343
246;2019-04-01;BE;NL;0.078989454;0.10320878433333415
244;2019-04-01;AT;HU;0.018445268647;0.044358024666667016
243;2019-04-01;NO;BE;0.107544256314;0.1375109560000011
241;2019-04-01;ES;FR;0.0;1.8891833333333487e-05
155;2019-04-01;PL;DE;0.005919221649;0.2154370696666684
239;2019-04-01;NL;DE;0.41019404823800004;0.2048468476666683
103;2019-04-01;LY;IT;0.0;0.0511051080000004
335;2019-04-01;DE;DE;4.3e-11;0.0
