;date;c_1;flow_pred;flow_true
39;2019-01-01;klaipeda (lng);0.00079572402;0.00079572402
78;2019-01-01;milford haven;0.121787553;0.0681029001
55;2019-01-01;fos (tonkin/cavaou);0.035474328959999996;0.035474328959999996
32;2019-01-01;huelva;0.02861983206;0.02861983206
58;2019-01-01;gate terminal (i);0.07079611985999999;0.07079611985999999
26;2019-01-01;barcelona;0.058296430095;0.05230209456
25;2019-01-01;montoir de bretagne;0.06910459908;0.06910459908
47;2019-01-01;dunkerque lng;0.05034047453999999;0.050340474539999985
59;2019-01-01;swinoujscie;0.0308088018;0.030808801799999997
60;2019-01-01;cartagena;0.013410718739999999;0.013410718740000003
21;2019-01-01;sines;0.053142511260000004;0.053142511260000004
62;2019-01-01;sagunto;0.0007860082199999999;0.0007860082199999999
17;2019-01-01;isle of grain;0.06871305234;0.06871305234
66;2019-01-01;panigaglia;0.01147630296;0.011476302959999999
24;2019-01-01;bilbao;0.04022535516;0.04022535516
69;2019-01-01;cavarzere (porto levante / adriatic lng);0.06505311048;0.06505311048
10;2019-01-01;agia triada;0.0313188813;0.0313188813
77;2019-01-01;zeebrugge lng;0.04691371188;0.04691371187999999
7;2019-01-01;mugardos;0.01097982558;0.00743938806
13;2019-01-01;olt lng / livorno;0.026988549240000003;0.026988549239999996
64;2019-02-01;fos (tonkin/cavaou);0.06926685294;0.06926685294
46;2019-02-01;zeebrugge lng;0.02821274004;0.02821274004
45;2019-02-01;klaipeda (lng);0.00146417106;0.00146417106
42;2019-02-01;sagunto;0.0006898218;0.0006898218
40;2019-02-01;sines;0.052449774719999995;0.04917943644
52;2019-02-01;isle of grain;0.0660382926;0.06603829259999999
36;2019-02-01;dunkerque lng;0.05262368754;0.05262368754
76;2019-02-01;swinoujscie;0.02176922148;0.021769221479999996
33;2019-02-01;panigaglia;0.0154141167;0.0154141167
3;2019-02-01;cavarzere (porto levante / adriatic lng);0.05303175114;0.05303175114
31;2019-02-01;mugardos;0.00558075552;0.00558075552
4;2019-02-01;agia triada;0.0233859306;0.023385930599999997
63;2019-02-01;montoir de bretagne;0.03792173898;0.037921738979999994
12;2019-02-01;bilbao;0.040655059677;0.03668297448
19;2019-02-01;huelva;0.037795433579999996;0.03779543357999999
20;2019-02-01;olt lng / livorno;0.030913732439999998;0.030913732439999998
70;2019-02-01;milford haven;0.114103639845;0.06468488166
27;2019-02-01;cartagena;0.0086567778;0.0086567778
28;2019-02-01;gate terminal (i);0.05350782534;0.05350782534
48;2019-02-01;barcelona;0.04727513964;0.04727513964
53;2019-03-01;cartagena;0.013410718739999999;0.010040307719999999
73;2019-03-01;zeebrugge lng;0.0935048592;0.0935048592
56;2019-03-01;fos (tonkin/cavaou);0.08594499522;0.08594499522
54;2019-03-01;cavarzere (porto levante / adriatic lng);0.0688218693;0.0704006868
51;2019-03-01;swinoujscie;0.019797259527;0.023557900259999997
75;2019-03-01;huelva;0.036163179180000005;0.03616317918
50;2019-03-01;bilbao;0.02984402286;0.02984402286
49;2019-03-01;sines;0.04194505176;0.041945051760000004
74;2019-03-01;klaipeda (lng);0.0008763651600000001;0.0008763651600000001
79;2019-03-01;mugardos;0.01097982558;0.01097982558
43;2019-03-01;dunkerque lng;0.08279707602;0.08279707601999999
41;2019-03-01;gate terminal (i);0.08572930446;0.08572930446
38;2019-03-01;isle of grain;0.0600630756;0.060063075599999995
37;2019-03-01;montoir de bretagne;0.09400230815999999;0.09400230815999999
1;2019-03-01;barcelona;0.06185952702;0.06185952702
34;2019-03-01;milford haven;0.0734854533;0.0734854533
30;2019-03-01;olt lng / livorno;0.03215055378;0.03215055378
6;2019-03-01;sagunto;0.008584503043;0.00218314026
16;2019-03-01;agia triada;0.020999341488;0.02069756874
18;2019-03-01;panigaglia;0.0339324315;0.0339324315
9;2019-04-01;dunkerque lng;0.09740478132000001;0.09740478132000001
71;2019-04-01;huelva;0.04883063922;0.04883063921999999
5;2019-04-01;sagunto;0.0071556867;0.0071556867
8;2019-04-01;isle of grain;0.0491376585;0.0491376585
11;2019-04-01;cavarzere (porto levante / adriatic lng);0.06109489356;0.06109489355999999
2;2019-04-01;barcelona;0.0551565966;0.055156596599999996
72;2019-04-01;mugardos;0.006441575400000001;0.006441575399999999
68;2019-04-01;sines;0.044666447340000005;0.04466644734
15;2019-04-01;swinoujscie;0.03012480948;0.03012480948
14;2019-04-01;cartagena;0.00778332738;0.007783327379999998
65;2019-04-01;fos (tonkin/cavaou);0.09631175382;0.09631175382
44;2019-04-01;agia triada;0.00485401368;0.00485401368
61;2019-04-01;klaipeda (lng);0.01420741434;0.014207414339999998
22;2019-04-01;olt lng / livorno;0.03578912088;0.03578912088
23;2019-04-01;gate terminal (i);0.10971275675999999;0.10971275675999997
29;2019-04-01;panigaglia;0.02835459072;0.02835459072
57;2019-04-01;zeebrugge lng;0.07303075386;0.07303075385999999
35;2019-04-01;montoir de bretagne;0.09567925524;0.09567925524
67;2019-04-01;bilbao;0.0385328628;0.0385328628
0;2019-04-01;milford haven;0.121787553;0.12178755299999999
